year_month,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-01,95.70564516129032,109.64516129032258,24.388039784946237,46.016298113207554,1014.5712365591398,67.86226586021506
2013-04-01,55.7,81.67395833333333,13.64971455026455,25.760234538113693,641.6433139534884,73.47783991192412
2013-05-01,70.63373655913979,111.59845430107526,17.4210595750128,26.811987946986747,765.42448112028,97.99690478953579
2013-06-01,86.34232456140352,87.86593567251462,7.7896192592592595,20.78387614197531,1131.5077651515153,80.72931368055555
2013-07-01,57.91334182229768,60.40191709111488,4.081229211469535,15.846519862604541,820.5509530791788,79.99594563172043
2013-08-01,49.791666666666664,51.28360215053763,4.807795698924731,12.20228494623656,692.741935483871,84.99244758064516
2013-09-01,63.535037878787875,62.623926767676764,5.463482716049383,22.078757098765433,866.1055555555556,53.86347746980676
2013-10-01,72.97146871945259,87.40224828934507,11.345827479091994,37.19502612753883,1500.0,37.35561078190743
2013-11-01,47.30694444444445,71.73194444444445,19.334163333333333,40.76356208333333,941.1805555555555,33.497127222222225
2013-12-01,51.854166666666664,64.24663978494624,30.965641935483873,40.16465174731183,1020.8333333333334,35.18648198924731
2014-01-01,73.08400537634408,100.42405913978494,37.049731182795696,38.66263440860215,1183.0645161290322,34.73588709677419
2014-02-01,158.68824404761904,148.2217261904762,37.61904761904762,43.989583333333336,1790.1785714285713,29.022321428571427
2014-03-01,83.51478494623656,112.92540322580645,22.844086021505376,30.081317204301076,1099.8655913978494,64.82661290322581
2014-04-01,90.14027777777778,116.9125,11.447222222222223,30.0625,684.5833333333334,94.10277777777777
2014-05-01,48.0925219941349,72.52963098729228,9.233003421309872,17.715676930596285,454.58822091886606,108.56835288367546
2014-06-01,39.63453282828283,42.847853535353536,4.231313131313131,13.698106060606062,449.7727272727273,114.42853535353535
2014-07-01,79.5845430107527,89.14697580645162,4.863037634408602,16.454973118279568,787.7016129032259,124.01014784946237
2014-08-01,51.40712365591398,67.1130376344086,4.608198924731183,18.64731182795699,656.6532258064516,112.32284946236558
2014-09-01,54.02583333333333,70.94527777777778,5.157638888888889,19.74041666666667,710.6944444444445,70.07944444444443
2014-10-01,116.91465053763442,126.30913978494624,6.530241935483871,35.149193548387096,1012.5,42.63642473118279
2014-11-01,71.24555555555555,90.00819444444444,15.718055555555555,38.6,982.2222222222222,35.09777777777778
2014-12-01,47.88754480286739,65.29054659498208,20.635528673835125,26.9502688172043,940.3001792114696,39.818996415770606
2015-01-01,84.92213261648746,92.9418458781362,27.902240143369177,44.88884408602151,1460.7078853046596,31.6326164874552
2015-02-01,81.00744047619048,104.46577380952381,23.548363095238095,27.604166666666668,1201.4136904761904,54.14657738095238
2015-03-01,75.05604838709677,126.2424059139785,14.79516129032258,26.600067204301077,896.505376344086,71.4475806451613
2015-04-01,56.34138888888889,92.87312499999999,6.5031944444444445,20.560347222222223,528.2638888888889,93.04895833333333
2015-05-01,45.88911290322581,84.57123655913979,6.60752688172043,15.971102150537634,542.8091397849462,108.93548387096774
2015-06-01,51.02888888888889,68.78138888888888,6.7444444444444445,15.535694444444445,633.2638888888889,106.25902777777777
2015-07-01,49.486559139784944,63.92916666666667,4.914650537634409,17.339381720430108,481.6532258064516,103.18817204301075
2015-08-01,35.079301075268816,57.196236559139784,5.745967741935484,13.968413978494624,613.1048387096774,103.37096774193549
2015-09-01,37.770833333333336,48.25138888888889,3.838888888888889,17.435416666666665,586.5972222222222,78.13888888888889
2015-10-01,52.47715053763441,66.85147849462365,7.866263440860215,25.055779569892472,842.2715053763441,62.678763440860216
2015-11-01,85.22638888888889,90.47222222222223,12.604166666666666,45.202083333333334,1749.6527777777778,15.825694444444444
2015-12-01,118.69153225806451,128.440188172043,15.479166666666666,51.49327956989247,2042.4059139784947,23.955645161290324
2016-01-01,53.200940860215056,72.21975806451613,15.485887096774194,29.844086021505376,1336.22311827957,45.57795698924731
2016-02-01,35.36206896551724,51.548132183908045,9.655890804597702,14.520114942528735,670.2586206896551,67.01795977011494
2016-03-01,82.6633064516129,131.86962365591398,12.381720430107526,33.66935483870968,995.497311827957,64.89381720430107
2016-04-01,60.83541666666667,117.07986111111111,7.008333333333334,26.356944444444444,670.1388888888889,84.32013888888889
2016-05-01,52.60215053763441,85.68548387096774,3.9905913978494625,18.961021505376344,467.4059139784946,114.63978494623656
2016-06-01,49.05555555555556,63.78611111111111,3.3944444444444444,20.166666666666668,556.25,115.31875
2016-07-01,57.368951612903224,62.288978494623656,2.612231182795699,14.526881720430108,694.4957509538675,170.2936827956989
2016-08-01,37.19018817204301,44.631048387096776,2.2143817204301075,8.603494623655914,634.9397329171003,81.79032258064517
2016-09-01,42.233333333333334,49.88333333333333,3.015277777777778,12.404166666666667,450.1388888888889,70.34791666666666
2016-10-01,97.02486559139786,82.78024193548387,2.991263440860215,24.923387096774192,854.5698924731183,36.81182795698925
2016-11-01,75.79722222222222,99.72222222222223,9.015277777777778,44.575,1326.388888888889,26.111805555555556
2016-12-01,94.77217741935483,105.36290322580645,14.186827956989248,55.314516129032256,1764.986559139785,26.543682795698924
2017-01-01,81.66666666666667,91.39381720430107,13.906586021505376,40.23790322580645,1410.9543010752689,46.69892473118279
2017-02-01,53.46279761904762,64.28050595238095,12.536458333333334,27.665178571428573,875.9672619047619,61.714285714285715
