year_month,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-01,98.91666666666667,123.43010752688173,34.977694623655914,59.38982177419355,1386.2620967741937,59.846281989247316
2013-04-01,59.44444444444444,90.16180555555556,16.716323333333335,36.71878888888889,776.1243055555556,67.42339694444445
2013-05-01,82.98252688172043,118.16801075268818,23.327701075268816,37.745093548387096,776.6935483870968,94.22219502688172
2013-06-01,81.06111111111112,102.31666666666666,14.018699444444444,31.72958541666667,1091.1123106060606,82.68959152777778
2013-07-01,61.97715053763441,64.95161290322581,6.5502806451612905,24.684136155913976,823.6715542521994,81.0492751344086
2013-08-01,55.350806451612904,67.4361559139785,7.047229032258064,23.85852069892473,783.9381720430108,90.40739139784945
2013-09-01,73.30277777777778,82.97638888888889,6.75464,41.9419725,967.0763888888889,54.058818888888894
2013-10-01,82.48924731182795,99.90524193548387,12.535789247311829,55.5175310483871,962.7016129032259,29.79519126344086
2013-11-01,60.77916666666667,81.325,24.884736666666665,47.65176611111111,1102.2916666666667,26.514037222222225
2013-12-01,67.14516129032258,80.84005376344086,44.07783010752688,50.180956989247306,1554.9059139784947,24.871095430107527
2014-01-01,88.14717741935483,110.27217741935483,57.946908602150536,56.318548387096776,2293.6155913978496,25.971102150537636
2014-02-01,144.25372023809524,150.3125,62.39434523809524,60.23139880952381,2166.592261904762,26.008928571428573
2014-03-01,86.0,127.84946236559139,34.60752688172043,53.67002688172043,1308.0645161290322,44.068548387096776
2014-04-01,103.95902777777778,142.1201388888889,15.792361111111111,49.172916666666666,879.0972222222222,76.50833333333334
2014-05-01,53.94569892473118,100.35282258064517,12.308736559139787,36.318548387096776,744.3548387096774,95.67930107526881
2014-06-01,46.04375,60.49583333333333,5.326388888888889,31.391666666666666,692.2916666666666,108.07847222222222
2014-07-01,76.96975806451613,101.93548387096774,5.544354838709677,32.65524193548387,878.8306451612904,116.19556451612904
2014-08-01,56.550134408602155,75.97379032258064,4.777822580645161,35.98413978494624,746.9086021505376,108.97862903225807
2014-09-01,60.41875,78.76597222222222,5.346527777777778,35.16083333333333,913.2638888888889,65.33569444444444
2014-10-01,118.40120967741936,138.2715053763441,6.497983870967742,56.986559139784944,1260.6854838709678,31.378360215053764
2014-11-01,76.82694444444445,118.80972222222222,17.81263888888889,56.530138888888885,1502.8472222222222,26.13375
2014-12-01,52.256048387096776,89.33400537634408,29.315188172043012,48.20161290322581,1433.6693548387098,29.086021505376344
2015-01-01,96.25793010752687,114.70618279569892,37.2755376344086,63.211693548387096,2050.3360215053763,25.01505376344086
2015-02-01,86.73660714285714,116.95386904761905,28.745535714285715,44.52157738095238,1418.8244047619048,40.013392857142854
2015-03-01,78.03662634408602,143.99220430107528,20.896908602150535,47.599126344086024,1151.0752688172042,52.7122311827957
2015-04-01,61.25347222222222,100.21111111111111,6.1090277777777775,36.102777777777774,678.3333333333334,76.32152777777777
2015-05-01,54.556451612903224,87.3252688172043,6.018817204301075,28.278897849462364,636.491935483871,92.12298387096774
2015-06-01,58.05486111111111,75.13541666666667,4.554861111111111,24.233333333333334,772.7083333333334,92.92152777777778
2015-07-01,56.08467741935484,66.59610215053763,4.264784946236559,23.262096774193548,604.5698924731183,101.96908602150538
2015-08-01,38.62096774193548,57.03360215053763,2.75,22.390456989247312,502.35215053763443,90.33467741935483
2015-09-01,42.927083333333336,50.77291666666667,4.153472222222222,38.105555555555554,736.3194444444445,59.19305555555555
2015-10-01,43.758736559139784,61.57997311827957,4.88239247311828,48.39314516129032,876.0752688172043,42.089381720430104
2015-11-01,90.53958333333334,99.22222222222223,7.538888888888889,59.47291666666667,1870.763888888889,12.144444444444444
2015-12-01,120.16935483870968,146.53024193548387,14.055779569892474,76.89448924731182,2657.0564516129034,13.317876344086022
2016-01-01,54.682123655913976,80.87836021505376,16.43010752688172,55.33736559139785,1495.4301075268818,29.397849462365592
2016-02-01,38.41954022988506,58.59626436781609,13.023706896551724,43.88433908045977,943.8936781609195,45.06393678160919
2016-03-01,73.0524193548387,125.04301075268818,12.563844086021506,60.39314516129032,1142.3387096774193,44.44959677419355
2016-04-01,56.84861111111111,106.52916666666667,7.497916666666667,43.35138888888889,746.1111111111111,63.173611111111114
2016-05-01,50.92352150537634,80.19059139784946,6.170430107526882,34.45981182795699,593.5349462365591,85.96021505376345
2016-06-01,52.90680555555556,67.34888888888888,3.9412499999999997,31.724861111111114,649.5277777777778,98.93972222222223
2016-07-01,54.86357526881721,67.90591397849462,3.088709677419355,27.223790322580644,956.3844086021505,95.61290322580645
2016-08-01,36.66599462365591,52.62163978494624,2.894489247311828,27.816532258064516,879.502688172043,78.08064516129032
2016-09-01,44.55694444444445,57.21597222222222,3.323611111111111,36.924305555555556,792.7777777777778,56.1375
2016-10-01,79.75201612903226,96.27956989247312,3.428494623655914,53.51814516129032,1166.0618279569892,23.586693548387096
2016-11-01,85.78611111111111,119.6875,10.006527777777778,61.88263888888889,1797.7777777777778,13.276388888888889
2016-12-01,109.81922043010752,125.61693548387096,15.423387096774194,69.60483870967742,2364.6505376344085,14.276209677419354
2017-01-01,98.30779569892474,113.94086021505376,17.094086021505376,55.395833333333336,1901.3440860215053,29.38978494623656
2017-02-01,59.31547619047619,72.24032738095238,15.697916666666666,46.164434523809526,1131.0267857142858,37.01934523809524
